isShortSale,source,yearBuilt,nextOpenHouseEndTime,sqft,lastSaleDate,id,state,county,longitude,zip,tax,mls_id,daysOnMarket,homeType,property_type,property_sub_type,beds,num_of_units,favorite,city,saleType,latitude,nextOpenHouseDate,recentReductionDate,title,rent_appreciation_rate,originalListPrice,parkingSpots,parkingType,address,nextOpenHouseStartTime,lotSize,url,baths,address_revealing,location,interested,listPrice,price_per_sqft,lastSalePrice,is_foreclosure,foreclosure_status,occupancy_status,owner_occupied,heating_system,cooling_system,walkscore,investment_likelihood_label,investment_likelihood_score,investment_likelihood_stars,hoa_dues,view_type,parcel_number,architecture_style,has_pool,is_water_front,needs_repair,tenant_occupied,is_market_place,schools
,Mark Allen Realty,2005.0,3:00 PM,,,1030256,IL,Cook County,-87.66510009765625,60642,4026.89,11172158,41,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.89640045166016,2021-07-31,,"Condo - Chicago, IL",,,1.0,Garage,808 North Greenview Avenue #2F,1:00 PM,,https://listings.listhub.net/pages/MREDIL/11172158/?channel=mashv,1,True,East Ukrainian Village,,359000,,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,180.0,,17053250491006,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass,1903.0,,,,2497120,IL,Cook County,-87.64373016357422,60657,4067.0,11173000,41,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.93460845947266,,,"Condo,Courtyard,Vintage - Chicago, IL",,,1.0,,559 West Surf Street #706,,,https://listings.listhub.net/pages/MREDIL/11173000/?channel=mashv,1,True,Park West,,258000,,,0,,,False,,Central A/C,,1,51.0,,425.0,,14281220171059,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,United Real Estate - Chicago,1961.0,,,,866294,IL,Cook County,-87.64420318603516,60657,2284.0,11183130,33,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.94570159912109,,,"Condo - Chicago, IL",,,,Garage,555 West CORNELIA Avenue #1410,,,https://listings.listhub.net/pages/MREDIL/11183130/?channel=mashv,1,True,Lake View East,,189000,,,0,,,False,Baseboard,Window Unit(s) A/C,,1,51.0,,680.0,,14213050301184,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lake View High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Sotheby's,,3:00 PM,,2016-12-06 00:00:00,678844,IL,Cook County,-87.66310119628906,60642,5397.9,11152790,58,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.89550018310547,2021-03-27,,"Condo,Penthouse - Chicago, IL",,,,,1416 West Superior Street #3F,1:00 PM,3101.0,https://listings.listhub.net/pages/MREDIL/11152790/?channel=mashv,1,True,Noble Square,,305000,,562000.0,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,196.0,,17081020391005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Keller Williams Chicago ONEChicago,1912.0,,,,2499961,IL,Cook County,-87.63986206054688,60614,4037.75,11174628,40,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.92956924438477,,,"Condo,Courtyard,Vintage - Chicago, IL",,,,,400 West Deming Place #4H,,,https://listings.listhub.net/pages/MREDIL/11174628/?channel=mashv,1,True,Park West,,200000,,,0,,,False,Hot Water,Window Unit(s) A/C,,1,51.0,,610.0,,14283180781045,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Alcott Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lincoln Park High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Alcott Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,RE/MAX 1st Service,,1:00 PM,,,494108,IL,Cook County,-87.6541976928711,60614,4791.73,11171653,42,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.93289947509766,2021-07-31,,"Condo-loft,Low Rise (1-3 Stories) - Chicago, IL",,,1.0,Garage,1000 West Diversey Parkway #3B,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11171653/?channel=mashv,1,True,Wrightwood Neighbors,,339900,,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,279.0,,14292280491002,Loft,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,2015.0,1:00 PM,1720.0,,2416895,IL,Cook County,-87.67320251464844,60622,14255.0,11188061,24,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.90250015258789,2021-08-29,,"Condo,Condo-duplex - Chicago, IL",,,1.0,Garage,1820 West Haddon Avenue #2,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11188061/?channel=mashv,3,True,East Ukrainian Village,,819900,476.6860465116279,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,231.0,,17064030221002,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass,2005.0,12:30 PM,,2005-08-30 00:00:00,2086616,IL,Cook County,-87.65160369873047,60657,14552.64,11111482,96,Condo/Coop,Residential,Condominium,4,,,Chicago,MLS Listing,41.94210052490234,2021-08-14,,"1/2 Duplex,Condo - Chicago, IL",,,1.0,Garage,860 West ALDINE Avenue #1,11:00 AM,3127.0,https://listings.listhub.net/pages/MREDIL/11111482/?channel=mashv,3,True,Wrigleyville,,799000,,600000.0,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,420.0,,14204200681001,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,2004.0,,,,195254,IL,Cook County,-87.67539978027344,60622,20152.55,11138279,58,Single Family Residential,Residential,Single Family Detached,4,,N,Chicago,MLS Listing,41.91360092163086,,,"3 Stories, Contemporary - Chicago, IL",,,2.0,Garage,1740 North Wolcott Avenue,,2952.0,https://listings.listhub.net/pages/MREDIL/11138279/?channel=mashv,4,True,Wicker Park,Y,1699000,,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,,,14314170240000,Contemporary,,,0,0,0,"[{'category': 'Elementary', 'name': 'Burr Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Wells Community Academy Senior H', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Burr Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Real Estate LLC,2002.0,,3860.0,,2401386,IL,Cook County,-87.65618896484375,60657,23632.84,11127598,82,Single Family Residential,Residential,Single Family Detached,4,,,Chicago,MLS Listing,41.93828964233398,,,"4+ Stories, Row House - Chicago, IL",,,2.0,Garage,1048 West Barry Avenue #E,,,https://listings.listhub.net/pages/MREDIL/11127598/?channel=mashv,4,True,Wrightwood Neighbors,,1275000,330.31088082901556,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,51.0,,825.0,,14292020501005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Agassiz Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lincoln Park High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Agassiz Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,RE/MAX Suburban,2018.0,3:00 PM,2000.0,,1678448,IL,Cook County,-87.64430236816406,60614,,11183606,26,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.92900085449219,2021-08-21,,"Condo - Chicago, IL",,,1.0,,641 West Wrightwood Avenue #1,1:00 PM,,https://listings.listhub.net/pages/MREDIL/11183606/?channel=mashv,3,True,Park West,,1200000,600.0,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,50.95,,400.0,,14283130170000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1997.0,,2240.0,,2530204,IL,Cook County,-87.63020324707031,60610,16498.49,11186218,21,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.91117095947266,,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,1.0,Garage,1301 North DEARBORN Parkway #1306,,,https://listings.listhub.net/pages/MREDIL/11186218/?channel=mashv,3,True,Old Town Triangle,,1325000,591.5178571428571,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,50.95,,1631.0,,17042180481075,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': 'Ogden Elementary', 'district': '299'}, {'category': 'High', 'name': 'Lincoln Park High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Ogden Elementary', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Redfin Corporation,1925.0,4:00 PM,1600.0,,2374524,IL,Cook County,-87.69026184082031,60625,3875.83,11086130,117,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.97578048706055,2021-05-15,,"Condo - Chicago, IL",,,1.0,Garage,2425 West Foster Avenue #3,2:00 PM,,https://listings.listhub.net/pages/MREDIL/11086130/?channel=mashv,1,True,Budlong Woods,,340000,212.5,,0,,,False,Radiant,Window Unit(s) A/C,,1,50.93,,405.0,,13124010511005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Budlong Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Amundsen High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Budlong Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Redfin Corporation,1997.0,1:00 PM,2000.0,,2504472,IL,Cook County,-87.67904663085938,60618,10181.35,11200715,13,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.94664001464844,2021-08-28,,"Condo-duplex - Chicago, IL",,,1.0,,2009 West Addison Street #3,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11200715/?channel=mashv,2,True,Roscoe Village,,549900,274.95,,0,,,False,Fireplace (Natural Gas),Central A/C,,1,50.9,,273.0,,14193070451003,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Audubon Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lake View High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Audubon Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,RE/MAX Premier Properties,1896.0,2:00 PM,1800.0,,2441143,IL,Cook County,-87.62911224365234,60605,6778.0,11135548,75,Condo/Coop,Residential,Condominium,4,,,Chicago,MLS Listing,41.87617111206055,2021-09-05,,"Condo - Chicago, IL",,,,,431 South Dearborn Street #1204,12:00 PM,,https://listings.listhub.net/pages/MREDIL/11135548/?channel=mashv,2,True,Printers Row,,389000,216.11111111111111,,0,,,False,Forced Air (Electric),Central A/C,,1,50.88,,1155.0,,17162460181089,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'South Loop Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Phillips Academy High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'South Loop Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Charles Rutenberg Realty,1956.0,2:00 PM,1275.0,,461747,IL,Cook County,-87.58570098876953,60615,1660.0,11164795,48,Condo/Coop,Residential,Apartment,3,,,Chicago,MLS Listing,41.80279922485352,2021-07-31,,"High Rise (7+ Stories) - Chicago, IL",,,,,5050 South East End Avenue #12D,12:00 PM,,https://listings.listhub.net/pages/MREDIL/11164795/?channel=mashv,2,True,Kenwood,,189000,148.23529411764707,,0,,,False,Radiant,Window Unit(s) A/C,,1,50.88,,1057.0,,20121060050000,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Real Estate LLC,2022.0,,,,2377899,IL,Cook County,-87.65038299560547,60657,,11090503,114,Condo/Coop,Residential,Condominium,4,,,Chicago,MLS Listing,41.94247055053711,,,"Condo,Condo-duplex - Chicago, IL",,,1.0,Garage,825 West Buckingham Place #3,,,https://listings.listhub.net/pages/MREDIL/11090503/?channel=mashv,4,True,Wrigleyville,,1345000,,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,50.83,,,,14204200550000,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'High', 'name': 'Lake View High School', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass,2008.0,1:00 PM,2550.0,,2414497,IL,Cook County,-87.63188171386719,60654,27999.38,11116522,91,Condo/Coop,Residential,Condominium,3,,,Chicago,MLS Listing,41.89593124389648,2021-06-27,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,2.0,Garage,110 West Superior Street #2503,11:00 AM,,https://listings.listhub.net/pages/MREDIL/11116522/?channel=mashv,3,True,Near North,,1325000,519.6078431372549,,0,,,False,Forced Air (Natural Gas),Central A/C,,1,50.79,,1829.0,,17092040281100,High Rise,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Real People Realty,1963.0,,,,2453131,IL,Cook County,-87.6195068359375,60611,2370.0,11142594,69,Condo/Coop,Residential,Condominium,0,,,Chicago,MLS Listing,41.89892959594727,,,"Condo,Studio - Chicago, IL",,,1.0,Garage,260 East Chestnut Street #301,,,https://listings.listhub.net/pages/MREDIL/11142594/?channel=mashv,1,True,Near North,,149000,,,0,,,False,,Central A/C,,1,50.77,,370.0,,17032220231001,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Ogden Elementary', 'district': '299'}, {'category': 'High', 'name': 'Wells Community Academy Senior H', 'district': '299'}, {'category': 'JuniorHigh', 'name': 'Ogden International', 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,HomeSmart Connect Real Estate,1903.0,,,,2438454,IL,Cook County,-87.658203125,60640,1579.28,11134092,76,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.97729873657227,,,"Condo - Chicago, IL",,,1.0,,5224 North Winthrop Avenue #2B,,,https://listings.listhub.net/pages/MREDIL/11134092/?channel=mashv,1,True,Lakewood - Balmoral,,219000,,,0,,,False,,Central A/C,,1,50.77,,263.0,,14082100251006,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,AGHA Realty Inc.,1963.0,,,,2451531,IL,Cook County,-87.65525817871094,60660,1957.0,11142102,69,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.99795913696289,,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,1.0,Garage,6301 North Sheridan Road #9M,,,https://listings.listhub.net/pages/MREDIL/11142102/?channel=mashv,1,True,Edgewater Glen,,119400,,,0,,,False,Forced Air,Central A/C,,1,50.77,,545.0,,14052030111117,High Rise,,true,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,1964.0,3:00 PM,,,2427127,IL,Cook County,-87.65704345703125,60660,2450.15,11126368,83,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.9842414855957,2021-06-19,,"Condo - Chicago, IL",,,1.0,,5616 North Kenmore Avenue #2B,1:00 PM,,https://listings.listhub.net/pages/MREDIL/11126368/?channel=mashv,1,True,Edgewater Beach,,170000,,,0,,,False,Baseboard,Window Unit(s) A/C,,1,50.77,,374.0,,14054090271004,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Compass Real Estate,,,,,1461654,IL,Cook County,-87.65470123291016,60660,1431.67,11140177,71,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.98720169067383,,,"Condo,High Rise (7+ Stories) - Chicago, IL",,,1.0,Garage,5757 North Sheridan Road #10G,,,https://listings.listhub.net/pages/MREDIL/11140177/?channel=mashv,1,True,Edgewater Beach,,155000,,,0,,,False,,Window Unit(s) A/C,,1,50.77,,495.0,,14054070161047,High Rise,,true,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Berg Properties,1913.0,,2700.0,,2464938,IL,Cook County,-87.66468048095703,60660,6468.0,11151685,60,Condo/Coop,Residential,Condominium,4,,,Chicago,MLS Listing,41.98480987548828,,,"Condo-duplex - Chicago, IL",,,1.0,,5645 North Glenwood Avenue #1S,,,https://listings.listhub.net/pages/MREDIL/11151685/?channel=mashv,2,True,Magnolia Glen,,549500,203.5185185185185,,0,,,False,,Central A/C,,1,50.75,,357.0,,14053270511002,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Beaulieu Real Estate,1920.0,,600.0,,2531995,IL,Cook County,-87.66744232177734,60626,607.0,11196096,19,Condo/Coop,Residential,Condominium,2,,,Chicago,MLS Listing,41.99858856201172,,,"Condo,Low Rise (1-3 Stories) - Chicago, IL",,,,,6415 North GREENVIEW Avenue #OE,,,https://listings.listhub.net/pages/MREDIL/11196096/?channel=mashv,1,True,Edgewater Glen,,129900,216.5,,0,,,False,Forced Air,Central A/C,,1,50.72,,252.0,,11323260321005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,"Inter-City Realty, Inc",,,1300.0,,2073513,IL,Cook County,-87.69819641113281,60618,2456.97,11044669,155,Condo/Coop,Residential,Condominium,1,,,Chicago,MLS Listing,41.93769836425781,,,"Condo - Chicago, IL",,,,,2808 West Barry Avenue #2E,,589.0,https://listings.listhub.net/pages/MREDIL/11044669/?channel=mashv,1,True,Avondale,,139750,107.5,,0,,,False,,Central A/C,,1,50.72,,320.0,,13251100461007,Other,,,0,0,0,"[{'category': 'Elementary', 'name': None, 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
,Jameson Sotheby's,1922.0,2:00 PM,2000.0,,2491930,IL,Cook County,-87.64196014404297,60657,8410.2,11169292,44,Condo/Coop,Residential,Condominium,4,,,Chicago,MLS Listing,41.93621826171875,2021-08-22,,"Condo,Condo-duplex,Vintage - Chicago, IL",,,2.0,,2948 North Pine Grove Avenue #2,12:00 PM,,https://listings.listhub.net/pages/MREDIL/11169292/?channel=mashv,2,True,Lake View East,,639000,319.5,,0,,,False,Radiator,Central A/C,,1,50.71,,489.0,,14281120271005,Other,,,0,0,0,"[{'category': 'Elementary', 'name': 'Nettelhorst Elementary School', 'district': '299'}, {'category': 'High', 'name': None, 'district': '299'}, {'category': 'JuniorHigh', 'name': None, 'district': '299'}, {'category': 'Middle', 'name': None, 'district': '299'}]"
